1574710896,5,-146.1500000000005,-185.65000000000524
1574710897,6,-145.90000000000043,-185.60000000000522
1574710898,6,-145.8000000000004,-185.5500000000052
1574710899,6,-145.7000000000004,-185.5500000000052
1574710900,6,-145.7000000000004,-185.5500000000052
1574710901,6,-145.7000000000004,-185.5000000000052
1574710902,5,-145.7000000000004,-185.4500000000052
1574710903,6,-146.05000000000047,-185.1000000000051
1574710904,6,-147.05000000000067,-185.0500000000051
1574710905,5,-147.50000000000077,-185.0500000000051
1574710906,5,-148.35000000000096,-185.25000000000514
