1574711042,4,-150.75000000000188,-189.00000000000594
1574711043,4,-151.15000000000197,-189.10000000000596
1574711044,4,-151.40000000000202,-189.20000000000599
1574711045,4,-151.50000000000205,-189.300000000006
1574711046,4,-151.55000000000206,-189.35000000000602
1574711047,4,-151.60000000000207,-189.35000000000602
1574711048,5,-152.00000000000216,-189.55000000000607
1574711049,5,-152.6500000000023,-190.1500000000062
1574711050,5,-153.30000000000246,-191.20000000000638
1574711051,5,-153.85000000000258,-192.45000000000653
1574711052,2,-154.3500000000027,-193.75000000000665
1574711053,2,-154.70000000000277,-195.10000000000676
1574711054,2,-154.90000000000282,-196.45000000000687
1574711055,2,-154.95000000000283,-197.85000000000696
1574711056,2,-154.95000000000283,-199.25000000000705
1574711057,2,-154.90000000000282,-200.5000000000072
1574711058,1,-154.75000000000279,-201.70000000000735
1574711059,1,-154.55000000000274,-203.10000000000744
1574711060,1,-154.3500000000027,-204.35000000000758
1574711061,2,-154.05000000000263,-205.6500000000077
1574711062,3,-153.75000000000256,-206.85000000000787
1574711063,4,-153.40000000000248,-208.05000000000803
1574711064,4,-153.0000000000024,-209.35000000000815
1574711065,6,-152.55000000000229,-210.70000000000826
1574711066,5,-152.05000000000217,-212.00000000000838
1574711067,4,-151.55000000000206,-213.3000000000085
1574711068,4,-150.95000000000192,-214.55000000000865
1574711069,2,-150.35000000000178,-215.7500000000088
1574711070,1,-149.5500000000016,-216.900000000009
1574711071,2,-148.75000000000142,-217.8000000000092
1574711072,2,-148.00000000000125,-218.75000000000938
1574711073,2,-147.15000000000106,-219.7000000000096
1574711074,3,-146.35000000000088,-220.7500000000098
1574711075,3,-145.5500000000007,-221.70000000001
1574711076,3,-144.80000000000052,-222.6000000000102
1574711077,2,-143.90000000000035,-223.6000000000104
1574711078,2,-143.05000000000015,-224.5000000000106
1574711079,3,-142.19999999999996,-225.4000000000108
1574711080,2,-141.34999999999977,-226.350000000011
1574711081,2,-140.44999999999956,-227.3000000000112
1574711082,2,-139.39999999999935,-228.25000000001143
1574711083,2,-138.34999999999914,-229.10000000001162
1574711084,2,-137.14999999999898,-229.8500000000118
1574711085,2,-135.94999999999882,-230.50000000001194
1574711086,2,-134.8999999999986,-230.95000000001204
1574711087,3,-133.5499999999985,-231.30000000001212
1574711088,4,-132.1999999999984,-231.50000000001216
1574711089,4,-130.7999999999983,-231.6500000000122
1574711090,4,-129.4499999999982,-231.6500000000122
1574711091,3,-128.14999999999807,-231.6500000000122
1574711092,3,-126.99999999999811,-231.50000000001216
1574711093,3,-125.89999999999817,-231.00000000001205
1574711094,3,-124.69999999999824,-230.3000000000119
1574711095,3,-123.6499999999983,-229.9000000000118
1574711096,4,-122.39999999999837,-229.70000000001176
1574711097,4,-121.04999999999845,-229.75000000001177
1574711098,5,-119.69999999999852,-229.9000000000118
1574711099,5,-118.3499999999986,-230.00000000001182
1574711100,6,-116.99999999999868,-230.15000000001186
1574711101,6,-115.59999999999876,-230.20000000001187
1574711102,4,-114.29999999999883,-230.25000000001188
1574711103,4,-113.0499999999989,-230.25000000001188
1574711104,3,-111.74999999999898,-230.25000000001188
1574711105,2,-110.34999999999904,-230.25000000001188
1574711106,2,-108.99999999999912,-230.25000000001188
1574711107,1,-107.79999999999919,-230.25000000001188
1574711108,1,-106.44999999999926,-230.45000000001193
1574711109,1,-105.09999999999934,-230.750000000012
1574711110,1,-103.89999999999941,-230.90000000001203
1574711111,1,-102.59999999999948,-230.95000000001204
1574711112,1,-101.29999999999956,-230.85000000001202
1574711113,1,-100.19999999999962,-230.800000000012
1574711114,1,-99.59999999999965,-230.800000000012
1574708759,1,199.500000000008,18.64999999999984
1574708760,2,199.85000000000807,18.549999999999837
1574708761,2,200.0500000000081,18.449999999999836
1574708762,2,200.20000000000815,18.349999999999834
1574708763,2,200.25000000000816,18.349999999999834
1574708764,2,200.30000000000817,18.299999999999834
1574708765,2,200.75000000000827,18.199999999999832
1574708766,1,201.75000000000847,18.199999999999832
1574708767,2,203.0000000000086,18.349999999999834
1574708768,2,204.20000000000877,18.549999999999837
1574708769,2,205.45000000000888,18.69999999999984
1574708770,3,206.75000000000898,18.899999999999842
1574708771,3,208.20000000000908,19.099999999999845
1574708772,2,209.40000000000921,19.199999999999847
1574708773,2,210.55000000000936,19.149999999999846
1574708774,1,211.75000000000952,18.949999999999843
1574708775,1,213.00000000000966,18.79999999999984
1574708776,1,214.2000000000098,18.84999999999984
1574708777,1,215.45000000000994,19.049999999999844
1574708778,3,216.80000000001004,19.44999999999985
1574708779,3,218.05000000001016,19.849999999999856
1574708780,2,219.35000000001028,20.399999999999864
1574708781,3,220.6000000000104,20.999999999999872
1574708782,4,221.85000000001054,21.64999999999988
1574708783,4,223.05000000001073,22.34999999999989
1574708784,5,224.15000000001092,23.149999999999903
1574708785,5,225.15000000001112,23.949999999999914
1574708786,5,226.15000000001132,24.94999999999993
1574708787,2,226.9000000000115,25.79999999999994
1574708788,2,227.4000000000116,26.899999999999956
1574708789,3,227.75000000001168,28.19999999999997
1574708790,3,228.10000000001176,29.399999999999988
1574708791,3,228.45000000001184,30.650000000000006
1574708792,5,228.80000000001192,31.850000000000023
1574708793,5,229.100000000012,32.999999999999986
1574708794,3,229.35000000001205,34.19999999999995
1574708795,4,229.6000000000121,35.549999999999926
1574708796,3,229.95000000001218,36.849999999999895
1574708797,3,230.35000000001227,38.149999999999864
1574708798,3,230.80000000001237,39.39999999999983
1574708799,2,231.3000000000125,40.6999999999998
1574708800,2,231.8000000000126,41.99999999999977
1574708801,2,232.35000000001273,43.24999999999974
1574708802,2,232.90000000001285,44.54999999999971
1574708803,2,233.40000000001297,45.84999999999968
1574708804,2,233.85000000001307,47.14999999999965
1574708805,2,234.25000000001316,48.34999999999962
1574708806,2,234.60000000001324,49.44999999999958
1574708807,2,234.95000000001332,50.54999999999954
1574708808,2,235.2500000000134,51.6999999999995
1574708809,3,235.60000000001347,52.99999999999947
1574708810,2,236.00000000001356,54.299999999999436
1574708811,2,236.40000000001365,55.599999999999405
1574708812,2,236.70000000001372,56.94999999999938
1574708813,2,236.90000000001376,58.349999999999355
1574708814,3,237.00000000001378,59.74999999999933
1574708815,2,237.00000000001378,61.14999999999931
1574708816,3,237.00000000001378,62.54999999999929
1574708817,3,236.90000000001376,63.89999999999926
1574708818,3,236.75000000001373,65.1999999999992
1574708819,2,236.55000000001368,66.39999999999914
1574708820,3,236.40000000001365,67.54999999999907
1574708821,3,236.1500000000136,68.899999999999
1574708822,1,235.85000000001352,70.29999999999892
1574708823,1,235.55000000001345,71.64999999999885
1574708824,1,235.10000000001335,72.94999999999878
1574708825,1,234.70000000001326,74.04999999999872
1574708826,1,234.20000000001315,75.29999999999865
1574708827,2,233.70000000001303,76.49999999999858
1574708828,2,233.20000000001292,77.54999999999852
1574708829,2,232.60000000001278,78.79999999999845
1574708830,2,232.00000000001265,80.04999999999838
1574708831,2,231.3500000000125,81.24999999999831
1574708832,2,230.8500000000124,82.24999999999825
1574708833,5,230.55000000001232,83.39999999999819
1574708834,5,230.4500000000123,84.04999999999815
1574708835,5,230.40000000001228,84.44999999999813
1574708836,6,230.35000000001227,84.69999999999811
1574708837,5,230.35000000001227,84.8499999999981
1574708838,5,230.35000000001227,84.8999999999981
1574708839,5,230.35000000001227,84.9499999999981
1574708840,6,230.35000000001227,84.9499999999981
1574708841,7,230.30000000001226,84.9499999999981
1574708842,6,230.0500000000122,84.79999999999811
1574708843,6,229.90000000001217,83.79999999999816
1574708844,5,230.25000000001225,82.69999999999823
1574708845,4,230.80000000001237,81.29999999999829
