1574710704,3,-118.1999999999963,-3.1000000000004206
1574710705,3,-119.19999999999624,-4.100000000000418
1574710706,3,-120.14999999999618,-5.100000000000414
1574710707,4,-121.09999999999613,-6.150000000000411
1574710708,3,-121.99999999999608,-7.200000000000407
1574710709,3,-122.84999999999603,-8.300000000000407
1574710710,3,-123.69999999999598,-9.40000000000042
1574710711,3,-124.54999999999593,-10.50000000000043
1574710712,3,-125.44999999999588,-11.550000000000443
1574710713,3,-126.29999999999583,-12.450000000000456
1574710714,2,-127.24999999999578,-13.350000000000469
1574710715,2,-128.19999999999578,-14.250000000000481
1574710716,2,-129.249999999996,-15.200000000000495
1574710717,2,-130.2499999999962,-16.050000000000505
1574710718,2,-131.2999999999964,-16.950000000000518
1574710719,2,-132.1999999999966,-17.80000000000053
1574710720,3,-133.14999999999682,-18.800000000000544
1574710721,2,-133.899999999997,-19.650000000000556
1574710722,2,-134.69999999999717,-20.50000000000057
1574710723,2,-135.49999999999736,-21.40000000000058
1574710724,3,-136.24999999999753,-22.350000000000595
1574710725,2,-137.0499999999977,-23.35000000000061
1574710726,3,-137.8999999999979,-24.450000000000625
1574710727,2,-138.7499999999981,-25.50000000000064
1574710728,2,-139.54999999999828,-26.60000000000065
1574710729,2,-140.34999999999846,-27.750000000000668
1574710730,2,-141.09999999999863,-28.950000000000685
1574710731,2,-141.74999999999878,-30.200000000000703
1574710732,3,-142.34999999999891,-31.50000000000072
1574710733,3,-142.84999999999903,-32.80000000000071
1574710734,3,-143.34999999999914,-34.100000000000676
1574710735,4,-143.74999999999923,-35.45000000000065
1574710736,2,-144.14999999999932,-36.80000000000062
1574710737,2,-144.4499999999994,-38.2000000000006
1574710738,2,-144.64999999999944,-39.40000000000056
1574710739,1,-144.79999999999947,-40.70000000000053
1574710740,1,-144.9499999999995,-41.850000000000485
1574710741,1,-145.04999999999953,-43.15000000000045
1574710742,2,-145.14999999999955,-44.40000000000042
1574710743,2,-145.19999999999956,-45.70000000000039
1574710744,3,-145.24999999999957,-46.85000000000034
1574710745,2,-145.24999999999957,-48.15000000000032
1574710746,2,-145.24999999999957,-49.6500000000003
1574710747,2,-145.19999999999956,-50.80000000000025
1574710748,3,-145.3999999999996,-52.00000000000021
1574710749,5,-145.59999999999965,-52.80000000000017
1574710751,5,-145.89999999999972,-53.45000000000013
1574710755,5,-146.2999999999998,-53.9500000000001
1574710756,5,-146.94999999999996,-54.50000000000007
