1574708750,4,192.3000000000067,13.79999999999979
1574708751,3,192.8000000000068,15.049999999999798
1574708752,3,193.2500000000069,16.399999999999807
1574708753,3,193.75000000000702,17.649999999999824
1574708754,3,194.5500000000072,18.499999999999837
1574708755,2,195.50000000000742,18.949999999999843
1574708756,1,196.65000000000757,19.149999999999846
1574708757,1,197.90000000000765,19.049999999999844
1574708758,1,198.90000000000785,18.84999999999984
1574708759,1,199.500000000008,18.64999999999984
1574708760,2,199.85000000000807,18.549999999999837
1574708761,2,200.0500000000081,18.449999999999836
1574708762,2,200.20000000000815,18.349999999999834
1574708763,2,200.25000000000816,18.349999999999834
1574708764,2,200.30000000000817,18.299999999999834
1574708765,2,200.75000000000827,18.199999999999832
1574708766,1,201.75000000000847,18.199999999999832
1574708767,2,203.0000000000086,18.349999999999834
1574708768,2,204.20000000000877,18.549999999999837
1574708769,2,205.45000000000888,18.69999999999984
